ID of track	time index	cell row	cell col	velocity (pixels moved between timepoints) (µm)	Angle of movement	Delta of Angle of movement	angle of movement relative to "center"	length of track (total number of timepoints track was found)	Consistency of motion	Cumulated distance travelled (µm)	Distance between start and endpoint (µm)
11	17	649.777778	314.500000	0.352917	-66.037509	-168.566314	-158.890831	23	0.234799	10.295226	1.401628
11	18	650.000000	314.000000	0.967500	-89.999997	-23.962488	-134.943921	23	0.129539	10.295226	1.401628
11	19	650.000000	312.500000	0.456084	134.999996	-135.000006	-0.027726	23	0.170952	10.295226	1.401628
11	20	649.500000	313.000000	0.362433	47.121095	-87.878901	87.851148	23	0.164911	10.295226	1.401628
11	21	649.882353	313.411765	0.500319	-106.144336	-153.265431	-118.839050	23	0.136144	10.295226	1.401628
11	22	649.666667	312.666667					23		10.295226	1.401628
12	0	664.714286	393.500000	1.035327	69.145540		71.517830	32	1.000000	56.309885	31.652279
12	1	665.285714	395.000000	3.114451	-166.616736	124.237724	-52.591954	32	0.644060	56.309885	31.652279
12	2	660.588235	393.882353	2.292578	-134.180477	32.436259	-85.351940	32	0.695780	56.309885	31.652279
12	3	658.111111	391.333333	0.189852	154.179004	-71.640520	-14.010556	32	0.696743	56.309885	31.652279
12	4	657.846154	391.461538	0.890161	-150.679520	55.141476	-69.158052	32	0.730163	56.309885	31.652279
12	5	656.642857	390.785714	1.081575	-82.042472	68.637047	-137.904130	32	0.673002	56.309885	31.652279
12	6	656.875000	389.125000	1.623659	-114.443952	-32.401479	-105.597503	32	0.700318	56.309885	31.652279
12	7	655.833333	386.833333	1.520280	-171.869893	-57.425941	-48.375941	32	0.725807	56.309885	31.652279
12	8	653.500000	386.500000	2.580000	-89.999997	81.869895	-130.394698	32	0.707156	56.309885	31.652279
12	9	653.500000	382.500000	2.751851	-51.054190	38.945807	-169.596908	32	0.629441	56.309885	31.652279
12	10	656.181818	379.181818	3.389263	-142.733594	-91.679404	-77.981948	32	0.681618	56.309885	31.652279
12	11	652.000000	376.000000	0.977310	-113.962486	28.771108	-107.183656	32	0.695190	56.309885	31.652279
12	12	651.384615	374.615385	5.122173	-44.999999	68.962487	-176.267343	32	0.623571	56.309885	31.652279
12	13	657.000000	369.000000	2.719824	-78.023865	-33.023867	-143.286267	32	0.648136	56.309885	31.652279
12	14	657.875000	364.875000	0.388546	-78.023865	-0.000000	-143.493900	32	0.651500	56.309885	31.652279
12	15	658.000000	364.285714	1.369802	160.346171	-121.629963	-21.893433	32	0.619152	56.309885	31.652279
12	16	656.000000	365.000000	1.699030	139.398701	-20.947470	-1.011328	32	0.568248	56.309885	31.652279
12	17	654.000000	366.714286	1.280089	-120.256434	100.344865	-101.360045	32	0.584108	56.309885	31.652279
12	18	653.000000	365.000000	1.418224	-150.255115	-29.998681	-71.522490	32	0.592815	56.309885	31.652279
12	19	651.090909	363.909091	3.391303	-175.957813	-25.702698	-45.992658	32	0.588071	56.309885	31.652279
12	20	645.846154	363.538462	2.159153	-94.216940	81.740873	-128.048666	32	0.604115	56.309885	31.652279
12	21	645.600000	360.200000	3.011535	-43.264294	50.952646	-179.220325	32	0.582458	56.309885	31.652279
12	22	649.000000	357.000000	4.105272	-99.039480	-55.775186	-123.450383	32	0.615818	56.309885	31.652279
12	23	648.000000	350.714286	1.618413	-175.100903	-76.061423	-47.824986	32	0.610862	56.309885	31.652279
12	24	645.500000	350.500000	1.644434	-138.179826	36.921076	-84.899109	32	0.620665	56.309885	31.652279
12	25	643.600000	348.800000	0.560651	85.601292	-136.218881	51.110702	32	0.603891	56.309885	31.652279
12	26	643.666667	349.666667	0.443234	-165.963752	108.434956	-57.268508	32	0.604220	56.309885	31.652279
12	27	643.000000	349.500000	0.967500	89.999997	-104.036251	46.720087	32	0.577053	56.309885	31.652279
12	28	643.000000	351.000000	1.329702	-165.963752	104.036251	-57.226005	32	0.579297	56.309885	31.652279
12	29	641.000000	350.500000	0.594661	-130.601291	35.362461	-92.731805	32	0.583603	56.309885	31.652279
12	30	640.400000	349.800000	1.040031	7.125016	137.726307	129.465740	32	0.562109	56.309885	31.652279
12	31	642.000000	350.000000					32		56.309885	31.652279
13	0	705.157895	468.157895	0.779806	103.532111		44.264808	48	1.000000	20.966624	1.979455
13	1	704.875000	469.333333	0.703386	133.451839	29.919727	14.417184	48	0.966198	20.966624	1.979455
13	2	704.125000	470.125000	0.379945	-114.325572	112.222589	-97.782169	48	0.663465	20.966624	1.979455
13	3	703.882353	469.588235	0.253099	-167.005379	-52.679807	-45.152304	48	0.650122	20.966624	1.979455
13	4	703.500000	469.500000	1.019835	108.434946	-84.559676	39.383556	48	0.733935	20.966624	1.979455
13	5	703.000000	471.000000	0.548145	-101.309930	150.255125	-110.785529	48	0.537863	20.966624	1.979455
13	6	702.833333	470.166667	0.596697	58.392496	159.702426	89.443936	48	0.504365	20.966624	1.979455
13	7	703.318182	470.954545	0.648986	-108.434946	-166.827442	-103.649322	48	0.371207	20.966624	1.979455
13	8	703.000000	470.000000	0.984895	10.784298	119.219243	137.047648	48	0.242874	20.966624	1.979455
13	9	704.500000	470.285714	0.392138	145.327250	134.542952	2.593707	48	0.279323	20.966624	1.979455
13	10	704.000000	470.631579	0.294815	-147.295262	67.377488	-64.781425	48	0.264654	20.966624	1.979455
13	11	703.615385	470.384615	0.612816	86.905940	-125.798798	60.981954	48	0.313638	20.966624	1.979455
13	12	703.666667	471.333333	0.046778	134.999996	48.094057	12.959110	48	0.317685	20.966624	1.979455
13	13	703.615385	471.384615	0.216564	-127.333192	97.666812	-84.706308	48	0.296407	20.966624	1.979455
13	14	703.411765	471.117647	0.386926	-11.309932	116.023260	159.241772	48	0.251684	20.966624	1.979455
13	15	704.000000	471.000000	0.184286	179.999995	-168.690073	-32.049944	48	0.255442	20.966624	1.979455
13	16	703.714286	471.000000	0.746824	105.145703	-74.854292	42.791357	48	0.317344	20.966624	1.979455
13	17	703.411765	472.117647	0.327307	-55.388856	-160.534559	-156.606602	48	0.270804	20.966624	1.979455
13	18	703.700000	471.700000	0.784676	-99.462319	-44.073463	-112.550412	48	0.186803	20.966624	1.979455
13	19	703.500000	470.500000	0.304056	134.999996	-125.537684	12.891016	48	0.210649	20.966624	1.979455
13	20	703.166667	470.833333	0.190035	98.130100	-36.869897	49.769929	48	0.223022	20.966624	1.979455
13	21	703.125000	471.125000	0.510704	-91.005083	170.864817	-121.075599	48	0.176545	20.966624	1.979455
13	22	703.111111	470.333333	0.435931	99.462319	-169.532597	48.398878	48	0.202815	20.966624	1.979455
13	23	703.000000	471.000000	0.184286	89.999997	-9.462322	57.904544	48	0.212520	20.966624	1.979455
13	24	703.000000	471.285714	0.131324	-52.125015	-142.125012	-159.949681	48	0.198888	20.966624	1.979455
13	25	703.125000	471.125000	0.684126	44.999999	97.125014	102.919319	48	0.205396	20.966624	1.979455
13	26	703.875000	471.875000	0.357889	-152.102725	162.897277	-59.889333	48	0.197248	20.966624	1.979455
13	27	703.384615	471.615385	0.000000	0.000000	152.102725	147.966777	48	0.197248	20.966624	1.979455
13	28	703.384615	471.615385	0.000000	0.000000	0.000000	147.966777	48	0.197248	20.966624	1.979455
13	29	703.384615	471.615385	0.357782	56.309931	56.309931	91.656846	48	0.206578	20.966624	1.979455
13	30	703.692308	472.076923	0.281018	132.137591	75.827660	15.876737	48	0.221938	20.966624	1.979455
13	31	703.400000	472.400000	0.697308	-50.548465	177.313944	-161.426979	48	0.164055	20.966624	1.979455
13	32	704.086957	471.565217	0.392609	-143.130098	-92.581633	-68.874849	48	0.152718	20.966624	1.979455
13	33	703.600000	471.200000	0.554391	111.447733	-105.422168	36.498654	48	0.183911	20.966624	1.979455
13	34	703.285714	472.000000	0.460714	0.000000	-111.447733	147.990251	48	0.167523	20.966624	1.979455
13	35	704.000000	472.000000	0.350834	134.999996	134.999996	13.022710	48	0.183667	20.966624	1.979455
13	36	703.615385	472.384615	0.698447	-76.128279	148.871725	-135.838500	48	0.133883	20.966624	1.979455
13	37	703.875000	471.333333	0.197124	-154.133639	-78.005360	-57.897784	48	0.132033	20.966624	1.979455
13	38	703.600000	471.200000	0.240279	-147.528804	6.604835	-64.524809	48	0.129608	20.966624	1.979455
13	39	703.285714	471.000000	0.680431	56.040939	-156.430258	91.876617	48	0.143968	20.966624	1.979455
13	40	703.875000	471.875000	0.646119	73.072485	17.031546	74.935457	48	0.168791	20.966624	1.979455
13	41	704.166667	472.833333	0.369211	-106.927510	-179.999995	-104.981593	48	0.148408	20.966624	1.979455
13	42	704.000000	472.285714	0.310958	-69.775139	37.152371	-142.181375	48	0.129615	20.966624	1.979455
13	43	704.166667	471.833333	0.548145	-101.309930	-31.534791	-110.671915	48	0.101554	20.966624	1.979455
13	44	704.000000	471.000000	0.364867	44.999999	146.309928	102.950052	48	0.108153	20.966624	1.979455
13	45	704.400000	471.400000	0.465116	123.690064	78.690065	24.307198	48	0.127364	20.966624	1.979455
13	46	704.000000	472.000000	0.645000	-89.999997	146.309938	-121.977296	48	0.094410	20.966624	1.979455
13	47	704.000000	471.000000					48		20.966624	1.979455
14	0	705.500000	1188.000000	2.163396	153.434945		59.055352	10	1.000000	72.556542	25.395723
14	1	702.500000	1189.500000	1.719085	134.999996	-18.434948	77.735482	10	0.987258	72.556542	25.395723
14	2	700.615385	1191.384615	10.975075	-154.278929	70.721075	7.236569	10	0.894564	72.556542	25.395723
14	3	685.285714	1184.000000	15.082466	-116.095421	38.183508	-30.759392	10	0.849587	72.556542	25.395723
14	4	675.000000	1163.000000	13.499853	-170.053007	-53.957586	22.118765	10	0.869803	72.556542	25.395723
14	5	654.384615	1159.384615	6.827787	-151.293174	18.759834	4.092567	10	0.887483	72.556542	25.395723
14	6	645.100000	1154.300000	13.689001	35.470083	-173.236744	177.400866	10	0.485362	72.556542	25.395723
14	7	662.384615	1166.615385	3.838224	98.549074	63.078991	114.409944	10	0.443831	72.556542	25.395723
14	8	661.500000	1172.500000	4.761655	28.300755	-70.248319	-174.847827	10	0.350013	72.556542	25.395723
14	9	668.000000	1176.000000					10		72.556542	25.395723
15	0	718.740741	766.407407	0.930533	116.367704		57.785637	21	1.000000	12.350200	2.086332
15	1	718.100000	767.700000	0.645000	126.869894	10.502190	47.403200	21	0.995941	12.350200	2.086332
15	2	717.500000	768.500000	0.349375	-157.380131	75.749975	-28.274469	21	0.859573	12.350200	2.086332
15	3	717.000000	768.291667	0.185826	118.249732	-84.370137	56.070445	21	0.869417	12.350200	2.086332
15	4	716.863636	768.545455	1.171627	121.701426	3.451694	52.642256	21	0.912985	12.350200	2.086332
15	5	715.909091	770.090909	0.800231	-61.557070	176.741504	-123.957003	21	0.541381	12.350200	2.086332
15	6	716.500000	769.000000	0.688336	51.340190	112.897260	123.044475	21	0.509713	12.350200	2.086332
15	7	717.166667	769.833333	1.002615	-83.047040	-134.387231	-102.480356	21	0.261190	12.350200	2.086332
15	8	717.354839	768.290323	0.334809	36.625740	119.672780	137.697756	21	0.253138	12.350200	2.086332
15	9	717.771429	768.600000	0.560483	152.592420	115.966680	21.765376	21	0.302030	12.350200	2.086332
15	10	717.000000	769.000000	0.173339	119.744878	-32.847542	54.644598	21	0.319652	12.350200	2.086332
15	11	716.866667	769.233333	0.850542	106.144336	-13.600542	68.266695	21	0.391211	12.350200	2.086332
15	12	716.500000	770.500000	0.166367	-68.962487	-175.106823	-116.505918	21	0.361961	12.350200	2.086332
15	13	716.592593	770.259259	0.310785	177.797397	-113.240116	-3.288516	21	0.369415	12.350200	2.086332
15	14	716.111111	770.277778	0.700318	-40.283308	141.919295	-145.210534	21	0.265021	12.350200	2.086332
15	15	716.939394	769.575758	0.190608	-42.792411	-2.509103	-142.762350	21	0.239477	12.350200	2.086332
15	16	717.156250	769.375000	1.045252	116.436149	159.228560	57.991513	21	0.318107	12.350200	2.086332
15	17	716.434783	770.826087	1.079078	-49.050452	-165.486600	-136.386611	21	0.194852	12.350200	2.086332
15	18	717.531250	769.562500	0.739490	-107.447185	-58.396734	-78.103243	21	0.139607	12.350200	2.086332
15	19	717.187500	768.468750	0.425586	135.822367	-116.730447	38.516951	21	0.168931	12.350200	2.086332
15	20	716.714286	768.928571					21		12.350200	2.086332
16	0	723.583333	725.750000	0.731000	118.072484		52.231111	41	1.000000	66.811449	4.013093
16	1	723.050000	726.750000	0.358129	142.636568	24.564085	27.753388	41	0.979823	66.811449	4.013093
16	2	722.608696	727.086957	0.340623	-156.336855	61.026577	-33.248244	41	0.830903	66.811449	4.013093
16	3	722.125000	726.875000	0.430839	-176.423661	-20.086806	-13.189393	41	0.826867	66.811449	4.013093
16	4	721.458333	726.833333	0.779069	117.047189	-66.529150	53.325026	41	0.839840	66.811449	4.013093
16	5	720.909091	727.909091	0.589288	-84.289405	158.663407	-105.244632	41	0.573271	66.811449	4.013093
16	6	721.000000	727.000000	0.565702	52.125015	136.414419	118.255680	41	0.479383	66.811449	4.013093
16	7	721.538462	727.692308	0.955866	-122.143299	-174.268314	-67.401327	41	0.395858	66.811449	4.013093
16	8	720.750000	726.437500	0.757746	20.556045	142.699344	149.766947	41	0.240389	66.811449	4.013093
16	9	721.850000	726.850000	0.204533	176.987208	156.431163	-6.607078	41	0.263565	66.811449	4.013093
16	10	721.533333	726.866667	0.190490	163.610455	-13.376752	6.766148	41	0.286682	66.811449	4.013093
16	11	721.250000	726.950000	0.696182	103.392495	-60.217960	66.987473	41	0.334821	66.811449	4.013093
16	12	721.000000	728.000000	0.000000	0.000000	-103.392495	170.476095	41	0.334821	66.811449	4.013093
16	13	721.000000	728.000000	0.119981	-161.565047	-161.565047	-27.958858	41	0.338258	66.811449	4.013093
16	14	720.823529	727.941176	0.328315	-98.305673	63.259373	-91.226672	41	0.301809	66.811449	4.013093
16	15	720.750000	727.437500	0.454565	-29.458404	68.847270	-160.123196	41	0.222953	66.811449	4.013093
16	16	721.363636	727.090909	0.938640	104.470291	133.928695	65.924944	41	0.288312	66.811449	4.013093
16	17	721.000000	728.500000	0.433346	-60.255117	-164.725408	-129.221068	41	0.227029	66.811449	4.013093
16	18	721.333333	727.916667	0.944105	-97.853311	-37.598194	-91.673208	41	0.167692	66.811449	4.013093
16	19	721.133333	726.466667	0.534049	139.899089	-122.247601	30.432914	41	0.207290	66.811449	4.013093
16	20	720.500000	727.000000	0.349995	47.489552	-92.409537	122.883055	41	0.191556	66.811449	4.013093
16	21	720.866667	727.400000	0.531397	-107.758255	-155.247807	-81.825043	41	0.177503	66.811449	4.013093
16	22	720.615385	726.615385	0.189923	85.914381	-166.327364	84.423392	41	0.178797	66.811449	4.013093
16	23	720.636364	726.909091	0.391153	102.994614	17.080233	67.371525	41	0.193547	66.811449	4.013093
16	24	720.500000	727.500000	0.322500	0.000000	-102.994614	170.420338	41	0.165816	66.811449	4.013093
16	25	721.000000	727.500000	0.265940	14.036243	14.036243	156.392145	41	0.148815	66.811449	4.013093
16	26	721.400000	727.600000	0.478888	134.999996	120.963753	35.444357	41	0.180357	66.811449	4.013093
16	27	720.875000	728.125000	0.114021	-44.999999	-179.999995	-144.513976	41	0.170021	66.811449	4.013093
16	28	721.000000	728.000000	0.304056	-44.999999	0.000000	-144.523906	41	0.143336	66.811449	4.013093
16	29	721.333333	727.666667	0.000000	0.000000	44.999999	170.449640	41	0.143336	66.811449	4.013093
16	30	721.333333	727.666667	5.756966	29.045156	29.045156	141.404484	41	0.282965	66.811449	4.013093
16	31	729.136364	732.000000	5.020737	-167.443273	163.511571	-21.574963	41	0.133816	66.811449	4.013093
16	32	721.538462	730.307692	3.084714	19.613395	-172.943333	151.091478	41	0.157575	66.811449	4.013093
16	33	726.043478	731.913043	4.693140	48.512496	28.899102	122.414450	41	0.277530	66.811449	4.013093
16	34	730.863636	737.363636	3.535288	-139.521819	171.965684	-48.965065	41	0.157380	66.811449	4.013093
16	35	726.694444	733.805556	4.474410	-125.917729	13.604090	-62.966061	41	0.042376	66.811449	4.013093
16	36	722.625000	728.187500	8.506320	-129.423138	-3.505409	-60.056975	41	0.161764	66.811449	4.013093
16	37	714.250000	718.000000	6.556856	-118.455831	10.967307	-72.139335	41	0.257121	66.811449	4.013093
16	38	709.406250	709.062500	5.120045	89.323307	-152.220862	79.132533	41	0.178092	66.811449	4.013093
16	39	709.500000	717.000000	6.762634	26.429279	-62.894028	142.793044	41	0.060066	66.811449	4.013093
16	40	718.888889	721.666667					41		66.811449	4.013093
17	0	724.666667	1098.333333	0.613740	142.765162		62.101369	48	1.000000	34.855881	3.899677
17	1	723.909091	1098.909091	0.959054	127.690637	-15.074525	77.250336	48	0.991778	34.855881	3.899677
17	2	723.000000	1100.085714	0.337473	-89.999997	142.309365	-64.930586	48	0.699238	34.855881	3.899677
17	3	723.000000	1099.562500	0.325010	-172.874979	-82.874981	17.902407	48	0.710077	34.855881	3.899677
17	4	722.500000	1099.500000	1.077982	111.447733	-75.677288	93.593428	48	0.757137	34.855881	3.899677
17	5	721.888889	1101.055556	1.892724	43.993231	-67.454502	161.195796	48	0.595552	34.855881	3.899677
17	6	724.000000	1103.093750	0.446546	32.272836	-11.720395	172.999682	48	0.585458	34.855881	3.899677
17	7	724.585366	1103.463415	0.792229	-59.972874	-92.245711	-94.747167	48	0.410483	34.855881	3.899677
17	8	725.200000	1102.400000	0.206422	143.972623	-156.054503	61.199422	48	0.413478	34.855881	3.899677
17	9	724.941176	1102.588235	0.369592	-171.142036	44.885341	16.338812	48	0.383729	34.855881	3.899677
17	10	724.375000	1102.500000	0.376442	43.264294	-145.593669	161.946708	48	0.398360	34.855881	3.899677
17	11	724.800000	1102.900000	0.785630	119.511495	76.247201	85.715456	48	0.445036	34.855881	3.899677
17	12	724.200000	1103.960000	0.283800	89.999997	-29.511498	115.334077	48	0.463532	34.855881	3.899677
17	13	724.200000	1104.400000	0.131928	-167.905238	102.094764	13.274376	48	0.454620	34.855881	3.899677
17	14	724.000000	1104.357143	0.761590	-119.248823	48.656415	-35.377897	48	0.354614	34.855881	3.899677
17	15	723.423077	1103.326923	0.171816	9.617753	128.866576	-164.304855	48	0.347315	34.855881	3.899677
17	16	723.685714	1103.371429	0.864076	94.295838	84.678085	111.010698	48	0.401110	34.855881	3.899677
17	17	723.585366	1104.707317	0.683595	-100.918725	164.785437	-53.664405	48	0.319324	34.855881	3.899677
17	18	723.384615	1103.666667	0.562387	-65.224858	35.693868	-89.433670	48	0.256695	34.855881	3.899677
17	19	723.750000	1102.875000	0.585125	167.704729	-127.070413	37.559746	48	0.267267	34.855881	3.899677
17	20	722.863636	1103.068182	0.507343	71.661996	-96.042733	133.651370	48	0.288599	34.855881	3.899677
17	21	723.111111	1103.814815	0.525587	-89.374977	-161.036974	-65.261381	48	0.239139	34.855881	3.899677
17	22	723.120000	1103.000000	0.272980	103.965881	-166.659141	101.332349	48	0.254433	34.855881	3.899677
17	23	723.017857	1103.410714	0.297593	124.823097	20.857216	80.511805	48	0.269625	34.855881	3.899677
17	24	722.754386	1103.789474	0.243884	-25.107555	-149.930652	-129.517323	48	0.253127	34.855881	3.899677
17	25	723.096774	1103.629032	0.541234	54.927253	80.034808	150.422099	48	0.268336	34.855881	3.899677
17	26	723.578947	1104.315789	0.250819	177.414201	122.486947	27.971704	48	0.268078	34.855881	3.899677
17	27	723.190476	1104.333333	0.157766	-126.362865	56.222934	-28.235126	48	0.258665	34.855881	3.899677
17	28	723.045455	1104.136364	0.092712	-108.434946	17.927919	-46.173266	48	0.252020	34.855881	3.899677
17	29	723.000000	1104.000000	0.000000	0.000000	108.434946	-154.617372	48	0.252020	34.855881	3.899677
17	30	723.000000	1104.000000	0.407934	108.434946	108.434946	96.947682	48	0.271659	34.855881	3.899677
17	31	722.800000	1104.600000	0.756759	-14.184294	-122.619240	-140.377625	48	0.238619	34.855881	3.899677
17	32	723.937500	1104.312500	0.291682	-154.476571	-140.292277	-0.151345	48	0.229422	34.855881	3.899677
17	33	723.529412	1104.117647	0.233319	59.264511	-146.258918	146.107468	48	0.236758	34.855881	3.899677
17	34	723.714286	1104.428571	0.215561	-163.442924	137.292565	8.832699	48	0.232407	34.855881	3.899677
17	35	723.393939	1104.333333	0.389363	87.000075	-109.557001	118.394230	48	0.248879	34.855881	3.899677
17	36	723.425532	1104.936170	0.285401	-80.311211	-167.311287	-74.247629	48	0.228741	34.855881	3.899677
17	37	723.500000	1104.500000	0.495611	-89.090617	-8.779406	-65.505805	48	0.195720	34.855881	3.899677
17	38	723.512195	1103.731707	0.852710	-153.088275	-63.997658	-1.569884	48	0.180748	34.855881	3.899677
17	39	722.333333	1103.133333	0.946522	39.351752	-167.559974	165.986886	48	0.188884	34.855881	3.899677
