object_id_cmso,frame_cmso,x_coord_cmso,y_coord_cmso,z_coord_cmso
545,20.0,114.69733447979364,201.29578675838349,0.0
546,21.0,114.82152230971128,201.7620297462817,0.0
547,22.0,115.17881944444444,201.31076388888889,0.0
548,23.0,115.27358490566036,200.35420240137225,0.0
549,24.0,114.8513986013986,200.4851398601399,0.0
550,25.0,115.32773109243698,200.4957983193277,0.0
551,26.0,115.13399503722084,200.09760132340782,0.0
552,27.0,115.30364715860901,199.5979643765904,0.0
553,28.0,115.8928270042194,199.7367088607595,0.0
554,29.0,115.6107325383305,199.6098807495741,0.0
555,30.0,116.54908485856905,199.30532445923458,0.0
556,0.0,902.1368243243244,145.98479729729732,0.0
557,1.0,901.4526143790848,145.6339869281046,0.0
558,2.0,900.3255425709517,145.09181969949915,0.0
559,3.0,900.6509214278656,145.24971433022884,0.0
560,4.0,900.6509214278656,145.24971433022884,0.0
561,5.0,900.6509214278656,145.24971433022884,0.0
562,6.0,900.6509214278656,145.24971433022884,0.0
563,7.0,900.6509214278656,145.24971433022884,0.0
564,8.0,897.2555205047319,145.32018927444798,0.0
565,9.0,896.7752442996742,144.78664495114006,0.0
566,10.0,896.9323899371069,144.7767295597484,0.0
567,11.0,895.4802431610942,145.00607902735558,0.0
568,0.0,156.04051863857373,104.82658022690435,0.0
569,1.0,156.5579598145286,104.87789799072641,0.0
570,2.0,155.9951768488746,103.77331189710613,0.0
571,3.0,156.10318870618264,104.04643731910237,0.0
572,4.0,156.10318870618264,104.04643731910237,0.0
573,5.0,156.10318870618264,104.04643731910237,0.0
574,6.0,155.2748344370861,104.96688741721856,0.0
575,7.0,155.24193548387098,104.5983870967742,0.0
576,8.0,155.3424,105.2672,0.0
577,9.0,155.7811501597444,104.62140575079871,0.0
578,10.0,156.0,104.88095238095238,0.0
579,11.0,155.97431781701445,104.85553772070627,0.0
580,12.0,155.7933884297521,105.37685950413223,0.0
581,13.0,155.66666666666666,106.19934640522877,0.0
582,14.0,155.65615141955837,106.18769716088327,0.0
583,15.0,155.95169082125602,106.24476650563606,0.0
584,16.0,156.0741989881956,105.94772344013492,0.0
585,17.0,155.8211920529801,106.39900662251655,0.0
586,18.0,155.05065359477126,105.86601307189542,0.0
587,19.0,154.7301587301587,105.79047619047618,0.0
588,20.0,154.99172185430461,105.99668874172184,0.0
589,21.0,154.7344827586207,105.31724137931036,0.0
590,22.0,155.34170854271358,105.1356783919598,0.0
591,23.0,154.83361064891847,105.41763727121464,0.0
592,24.0,154.37310924369748,105.90924369747898,0.0
593,25.0,154.79595278246202,105.95615514333895,0.0
594,0.0,379.09826589595383,98.88824662813101,0.0
595,1.0,381.2702169625247,102.81854043392504,0.0
596,2.0,384.8778467908904,100.77225672877847,0.0
597,3.0,387.5182795698925,100.66451612903226,0.0
598,4.0,389.2400835073069,98.54906054279749,0.0
599,5.0,388.57956922934187,99.1010892493092,0.0
600,6.0,388.57956922934187,99.1010892493092,0.0
601,7.0,388.57956922934187,99.1010892493092,0.0
602,8.0,388.57956922934187,99.1010892493092,0.0
603,9.0,388.57956922934187,99.1010892493092,0.0
604,10.0,388.2282608695652,105.29710144927536,0.0
605,11.0,388.2552845912542,104.82048509610875,0.0
606,12.0,388.2552845912542,104.82048509610875,0.0
607,13.0,391.0,107.52631578947368,0.0
608,14.0,392.0,108.0,0.0
609,0.0,113.25333333333332,45.77333333333333,0.0
610,1.0,113.0,47.0,0.0
611,0.0,370.378453038674,736.8093922651933,0.0
612,1.0,370.02702702702703,735.0712530712531,0.0
613,2.0,365.9333333333333,733.512,0.0
614,3.0,365.02432432432437,736.3837837837838,0.0
615,4.0,365.7308641975309,739.0641975308642,0.0
616,0.0,241.72768878718531,756.4828375286041,0.0
617,1.0,240.8029978586724,757.3704496788008,0.0
618,2.0,239.2088888888889,755.5266666666665,0.0
619,3.0,236.82905982905984,756.1324786324786,0.0
620,4.0,237.9617117117117,757.3513513513514,0.0
621,5.0,237.3181818181818,756.469696969697,0.0
622,6.0,237.69247787610615,755.9668141592922,0.0
623,7.0,237.2636165577342,755.4640522875818,0.0
624,8.0,237.93805309734512,755.3141592920354,0.0
625,9.0,237.90156599552571,754.7740492170022,0.0
626,10.0,237.33112582781456,755.1192052980133,0.0
627,11.0,237.2078774617068,753.8555798687089,0.0
628,12.0,237.2860262008733,754.1615720524018,0.0
629,13.0,236.96100917431198,753.8922018348624,0.0
630,14.0,236.69162995594715,754.1740088105728,0.0
631,15.0,237.14965986394557,752.9977324263039,0.0
632,16.0,237.02022471910115,752.2898876404495,0.0
633,17.0,236.84497816593887,752.2882096069868,0.0
634,18.0,236.453125,750.7410714285713,0.0
635,19.0,238.1440860215054,751.1483870967743,0.0
636,20.0,237.7592997811816,749.8862144420133,0.0
637,21.0,238.10185185185185,749.5879629629628,0.0
638,22.0,240.56306306306305,749.7837837837837,0.0
639,23.0,238.79017857142856,750.8080357142858,0.0
640,24.0,238.76643990929702,750.8185941043083,0.0
641,25.0,236.66373626373627,750.065934065934,0.0
642,26.0,238.92715231788083,749.7527593818985,0.0
643,27.0,239.24276169265036,750.1492204899778,0.0
644,28.0,239.2435897435897,751.1858974358976,0.0
645,29.0,239.18558951965062,752.1157205240173,0.0
646,30.0,238.75900900900902,751.8828828828829,0.0
647,31.0,237.61862527716187,752.6585365853657,0.0
648,32.0,236.85682326621927,753.5838926174498,0.0
649,33.0,237.0846681922197,755.883295194508,0.0
650,34.0,236.84782608695653,756.6739130434783,0.0
651,35.0,236.35974304068523,757.0278372591008,0.0
652,36.0,235.95869565217393,756.3673913043477,0.0
653,37.0,236.78774617067836,756.1115973741794,0.0
654,38.0,236.49122807017542,755.4671052631578,0.0
655,39.0,236.33700440528636,754.13436123348,0.0
656,40.0,236.6830357142857,754.2053571428571,0.0
657,41.0,236.33622559652932,753.6355748373102,0.0
658,42.0,236.53812636165574,754.6623093681917,0.0
659,43.0,236.3752711496746,755.468546637744,0.0
660,44.0,237.81561822125812,756.5292841648591,0.0
661,45.0,240.47537473233402,754.880085653105,0.0
662,0.0,450.54021608643455,737.4873949579833,0.0
663,1.0,450.4084848484849,736.5078787878787,0.0
664,2.0,449.72209026128263,737.019002375297,0.0
665,3.0,450.6995012468828,735.7269326683291,0.0
666,4.0,451.24936061381067,733.2416879795396,0.0
667,5.0,451.93669402110197,732.6799531066823,0.0
668,6.0,454.6939010356732,732.0771001150748,0.0
669,7.0,452.6321974148061,732.8848413631023,0.0
670,8.0,452.9565217391304,732.8274044795784,0.0
671,9.0,452.8223844282239,732.07299270073,0.0
672,10.0,454.17073170731715,732.6700898587932,0.0
673,11.0,455.2179487179488,733.0807692307692,0.0
674,12.0,455.23076923076917,731.5296343001262,0.0
675,13.0,454.34892541087237,730.7180783817952,0.0
676,14.0,452.3551724137931,729.2436781609197,0.0
677,15.0,452.2323943661972,729.3884976525821,0.0
678,16.0,452.7042424242424,729.7975757575757,0.0
679,17.0,452.6282027121383,729.7138519086318,0.0
680,18.0,452.6282027121383,729.7138519086318,0.0
681,19.0,452.6282027121383,729.7138519086318,0.0
682,20.0,452.6282027121383,729.7138519086318,0.0
683,21.0,452.0,736.5,0.0
684,0.0,964.4,251.6,0.0
685,1.0,962.6666666666665,249.33333333333331,0.0
686,2.0,963.105822136916,249.9076135636596,0.0
687,3.0,959.5,248.0,0.0
688,4.0,960.4022131508383,248.47730419818302,0.0
689,5.0,962.0,250.0,0.0
690,6.0,961.6005323047444,249.6193060527152,0.0
691,7.0,965.5,251.0,0.0
692,8.0,967.0,254.5,0.0
693,9.0,964.0,250.0,0.0
694,10.0,964.5953205931177,250.8846765482777,0.0
695,11.0,964.5953205931177,250.8846765482777,0.0
696,12.0,964.5953205931177,250.8846765482777,0.0
697,13.0,961.0,244.5,0.0
698,14.0,961.0,248.0,0.0
699,15.0,965.0,251.0,0.0
700,16.0,965.6666666666665,253.33333333333331,0.0
701,17.0,963.8333333333335,250.0,0.0
702,18.0,961.0,248.0,0.0
703,19.0,961.7973073664017,248.6575911810252,0.0
704,20.0,961.7973073664017,248.6575911810252,0.0
705,21.0,960.0,248.0,0.0
706,22.0,960.2875691730147,248.1052145869116,0.0
707,23.0,961.0,248.0,0.0
708,0.0,950.0,269.0,0.0
709,1.0,947.0,266.5,0.0
710,2.0,947.760076775432,267.13339731285987,0.0
711,3.0,948.8333333333335,268.8333333333333,0.0
712,4.0,947.3333333333335,268.6666666666667,0.0
713,5.0,945.4,267.2,0.0
714,6.0,948.0,268.0,0.0
715,7.0,947.0,267.5,0.0
716,8.0,947.5,267.5,0.0
717,9.0,947.0,268.0,0.0
718,10.0,950.3333333333335,270.6666666666667,0.0
719,11.0,946.8,267.6,0.0
720,12.0,947.3333333333335,268.6666666666667,0.0
721,13.0,947.0,268.0,0.0
722,14.0,945.0,268.5,0.0
723,15.0,944.5,267.5,0.0
724,16.0,942.6,264.8,0.0
725,17.0,943.1389466191066,265.53182867777343,0.0
726,18.0,943.1389466191066,265.53182867777343,0.0
727,19.0,944.3333333333335,269.6666666666667,0.0
728,20.0,940.6666666666665,265.3333333333333,0.0
729,21.0,941.0,264.5,0.0
730,22.0,942.0,264.0,0.0
731,23.0,943.0,265.0,0.0
732,24.0,942.695564567254,264.80825691075336,0.0
733,25.0,942.695564567254,264.80825691075336,0.0
734,26.0,942.695564567254,264.80825691075336,0.0
735,27.0,942.695564567254,264.80825691075336,0.0
736,28.0,945.0,263.5,0.0
737,29.0,943.6666666666665,262.6666666666667,0.0
738,30.0,943.0,263.0,0.0
739,31.0,947.0,261.0,0.0
740,32.0,946.0584911339803,261.49346815905966,0.0
741,33.0,951.5,262.5,0.0
742,34.0,949.8333333333335,258.0,0.0
743,35.0,950.0,257.0,0.0
744,36.0,954.25,254.0,0.0
745,37.0,953.1818693013139,254.87888072639754,0.0
746,38.0,950.0,259.5,0.0
747,39.0,950.7954673252167,258.3447201817615,0.0
748,40.0,950.7954673252167,258.3447201817615,0.0
749,41.0,950.7954673252167,258.3447201817615,0.0
750,42.0,951.0,255.0,0.0
751,43.0,950.9759373323784,255.39349649197032,0.0
752,44.0,951.0,256.0,0.0
753,45.0,950.9941770057002,255.85323046780772,0.0
754,46.0,950.9941770057002,255.85323046780772,0.0
755,47.0,950.0,260.5,0.0
756,48.0,950.1588647930632,259.7574681611908,0.0
757,49.0,951.0,259.0,0.0
758,50.0,950.7943537635566,259.1851907699142,0.0
759,51.0,950.7943537635566,259.1851907699142,0.0
760,52.0,950.7943537635566,259.1851907699142,0.0
761,53.0,950.7943537635566,259.1851907699142,0.0
762,54.0,949.0,257.0,0.0
763,0.0,944.5,261.5,0.0
764,1.0,944.5,261.5,0.0
765,2.0,945.5714285714287,262.2857142857143,0.0
766,3.0,944.0,262.5,0.0
767,4.0,944.0,264.2,0.0
768,5.0,944.0813208418964,263.74912001406517,0.0
769,6.0,944.0,263.0,0.0
770,7.0,943.5,262.5,0.0
771,8.0,942.0,258.0,0.0
772,9.0,942.5,259.5,0.0
773,10.0,942.476880163538,259.4169887655439,0.0
774,11.0,944.0,264.0,0.0
775,12.0,944.0,264.5,0.0
776,13.0,943.0,259.5,0.0
777,14.0,943.5,265.0,0.0
778,0.0,946.6666666666665,254.66666666666663,0.0
779,1.0,946.6666666666665,254.66666666666663,0.0
780,2.0,946.2222222222223,253.55555555555557,0.0
781,3.0,947.1428571428572,251.0,0.0
782,4.0,948.5,250.0,0.0
783,5.0,945.5,252.0,0.0
784,6.0,946.0,251.83333333333331,0.0
785,7.0,942.5,254.0,0.0
786,8.0,945.0,250.5,0.0
787,9.0,944.5961334326853,251.2360448531892,0.0
788,10.0,944.0,254.0,0.0
789,11.0,944.5,253.0,0.0
790,12.0,944.4122583395443,253.0772528033159,0.0
791,13.0,943.4,252.8,0.0
792,14.0,942.8888888888887,256.6666666666667,0.0
793,15.0,943.0,256.5,0.0
794,16.0,943.0199832032221,256.30433207505183,0.0
795,17.0,943.0199832032221,256.30433207505183,0.0
796,18.0,943.0199832032221,256.30433207505183,0.0
797,19.0,941.375,258.625,0.0
798,20.0,941.0,258.0,0.0
799,21.0,941.0,254.0,0.0
800,22.0,941.0343261847952,255.01925385713687,0.0
801,23.0,940.4,253.8,0.0
802,24.0,940.5585617479784,254.10477540964092,0.0
803,25.0,940.5585617479784,254.10477540964092,0.0
804,26.0,940.5585617479784,254.10477540964092,0.0
805,27.0,940.5585617479784,254.10477540964092,0.0
806,28.0,940.5585617479784,254.10477540964092,0.0
807,29.0,937.5,254.5,0.0
808,0.0,945.0,257.0,0.0
809,1.0,945.0,257.0,0.0
810,2.0,945.0,257.0,0.0
811,3.0,943.5,256.0,0.0
812,4.0,943.6,255.2,0.0
813,0.0,953.5,250.5,0.0
814,1.0,957.0,249.66666666666663,0.0
815,2.0,952.5,248.5,0.0
816,3.0,953.0,248.0,0.0
817,4.0,952.5,248.5,0.0
818,5.0,952.650256202204,248.42779874036847,0.0
819,6.0,950.0,248.0,0.0
820,7.0,946.0,247.0,0.0
821,8.0,951.0,247.0,0.0
822,9.0,947.25,248.75,0.0
823,10.0,948.0,250.5,0.0
824,11.0,946.5,249.0,0.0
825,12.0,946.8717407853869,249.23936225558631,0.0
826,13.0,946.8717407853869,249.23936225558631,0.0
827,14.0,946.8717407853869,249.23936225558631,0.0
828,15.0,948.0,249.0,0.0
829,16.0,945.0,252.0,0.0
830,17.0,944.4,251.8,0.0
831,18.0,944.7228181365443,251.67046827795312,0.0
832,19.0,946.0,250.25,0.0
833,20.0,947.1666666666665,248.33333333333331,0.0
834,21.0,948.25,247.75,0.0
835,22.0,948.5,248.0,0.0
836,23.0,947.8,246.6,0.0
837,0.0,960.0,271.0,0.0
838,1.0,961.2,270.6,0.0
839,2.0,959.9230769230768,269.61538461538464,0.0
840,3.0,958.5,270.0,0.0
841,4.0,957.0,270.6666666666667,0.0
842,5.0,957.4791635712846,270.4929429667406,0.0
843,6.0,956.0,271.0,0.0
844,7.0,958.6666666666665,269.6666666666667,0.0
845,8.0,958.0924477348109,269.9683089327869,0.0
846,9.0,958.0924477348109,269.9683089327869,0.0
847,10.0,958.2,270.6,0.0
848,11.0,955.5,270.0,0.0
849,12.0,955.0,270.0,0.0
850,13.0,952.8571428571428,269.7142857142857,0.0
851,14.0,955.5,271.0,0.0
852,15.0,954.9912407167108,270.6983319326318,0.0
853,16.0,954.9912407167108,270.6983319326318,0.0
854,17.0,954.0,271.0,0.0
855,18.0,950.0,271.0,0.0
856,19.0,949.0,271.5,0.0
857,20.0,953.0,272.0,0.0
858,21.0,948.2,270.4,0.0
859,22.0,947.0,268.5,0.0
860,23.0,945.0,267.5,0.0
861,0.0,965.5,268.0,0.0
862,1.0,965.5,268.0,0.0
863,2.0,965.5,268.0,0.0
864,3.0,962.25,268.75,0.0
865,4.0,962.0,270.0,0.0
866,5.0,963.8333333333335,268.1666666666667,0.0
867,6.0,962.5,268.5,0.0
868,7.0,965.0,264.1666666666667,0.0
869,8.0,964.0,266.0,0.0
870,9.0,964.1081699619908,265.8131339114038,0.0
871,10.0,964.0,267.0,0.0
872,11.0,966.0,264.0,0.0
873,12.0,965.5067606231212,264.6758208701221,0.0
874,13.0,964.3333333333335,264.3333333333333,0.0
875,14.0,964.6,263.2,0.0
876,15.0,964.6066725389392,263.50473880437943,0.0
877,16.0,965.0,264.0,0.0
878,17.0,965.0,265.0,0.0
879,18.0,964.6666666666665,263.6666666666667,0.0
880,19.0,962.25,268.0,0.0
881,0.0,20.552058111380145,371.57384987893465,0.0
882,1.0,21.45215311004785,370.3540669856459,0.0
883,2.0,22.880487804878047,369.99024390243903,0.0
884,3.0,24.424870466321245,370.0129533678757,0.0
885,4.0,22.473441108545035,368.2147806004619,0.0
886,5.0,21.74482758620689,368.4091954022989,0.0
887,6.0,20.135593220338983,369.268765133172,0.0
888,7.0,19.894613583138174,369.7306791569087,0.0
889,8.0,18.758293838862556,370.48341232227483,0.0
890,9.0,18.43026004728132,370.0992907801418,0.0
891,10.0,19.908888888888892,370.76666666666665,0.0
892,11.0,18.0316301703163,371.4841849148418,0.0
893,12.0,17.81598062953995,371.48668280871664,0.0
894,13.0,16.296296296296298,371.5308641975309,0.0
895,14.0,16.669950738916256,370.6059113300493,0.0
896,15.0,17.814814814814813,369.56349206349205,0.0
897,16.0,17.366568914956012,369.3489736070382,0.0
898,17.0,18.55988023952096,369.4041916167665,0.0
899,18.0,18.86725663716814,369.04129793510333,0.0
900,19.0,19.025423728813557,368.7457627118644,0.0
901,20.0,18.95307917888563,367.900293255132,0.0
902,21.0,17.69578313253012,367.4006024096386,0.0
903,22.0,19.19327731092437,367.1596638655463,0.0
904,23.0,21.66666666666667,367.6016949152543,0.0
905,24.0,23.623456790123452,367.0925925925926,0.0
906,25.0,23.8018018018018,367.1201201201201,0.0
907,26.0,22.57227138643068,368.28908554572274,0.0
908,27.0,24.947368421052627,370.780701754386,0.0
909,28.0,24.432142857142853,367.0,0.0
910,29.0,24.00396825396825,367.37698412698415,0.0
911,0.0,187.0,605.0,0.0
912,1.0,187.0,605.0,0.0
913,2.0,187.0,605.0,0.0
914,3.0,181.5,607.5,0.0
915,4.0,187.0,604.5,0.0
916,5.0,185.87187920466442,605.1350725071013,0.0
917,6.0,187.42857142857144,600.7142857142858,0.0
918,7.0,186.0,603.0,0.0
919,8.0,189.0,606.0,0.0
920,9.0,187.0,602.0,0.0
921,0.0,165.5,607.0,0.0
922,1.0,168.55555555555554,608.8888888888888,0.0
923,2.0,165.28571428571428,607.1428571428571,0.0
924,3.0,166.9090909090909,609.9090909090909,0.0
925,4.0,166.65934528903074,609.296783436656,0.0
926,5.0,167.33333333333334,610.3333333333334,0.0
927,6.0,167.16483576905839,610.0741950083793,0.0
928,7.0,167.0,608.5,0.0
929,8.0,167.04120895072055,608.8935488328495,0.0
930,9.0,166.25,613.0,0.0
931,10.0,166.5,613.125,0.0
932,11.0,166.48695056004377,612.8370967985309,0.0
933,12.0,166.0,612.0,0.0
934,13.0,166.12173764001705,612.2092741996432,0.0
935,14.0,169.0,614.0,0.0
936,15.0,168.28043441000202,613.5523185499094,0.0
937,16.0,167.5,613.5,0.0
938,17.0,167.69510860250054,613.5130796374773,0.0
939,18.0,167.66666666666666,611.3333333333334,0.0
940,19.0,167.67377715062514,611.8782699093694,0.0
941,20.0,163.5,611.0,0.0
942,21.0,163.66666666666666,608.3333333333334,0.0
943,22.0,168.0,611.0,0.0
944,23.0,166.97146526797854,610.5137229673339,0.0
945,24.0,166.97146526797854,610.5137229673339,0.0
946,25.0,166.97146526797854,610.5137229673339,0.0
947,26.0,166.97146526797854,610.5137229673339,0.0
948,27.0,161.0,612.0,0.0
949,28.0,162.5,606.5,0.0
950,29.0,162.27278803396877,607.7898175768914,0.0
951,30.0,165.0,606.5,0.0
952,31.0,164.31980237003143,606.8216951486796,0.0
953,32.0,164.31980237003143,606.8216951486796,0.0
954,33.0,164.31980237003143,606.8216951486796,0.0
955,34.0,164.0,605.0,0.0
956,35.0,161.0,606.0,0.0
957,0.0,164.36541598694942,700.7650897226753,0.0
958,1.0,167.1686567164179,703.1835820895523,0.0
959,2.0,166.45843065828,702.5708354630115,0.0
960,3.0,166.45843065828,702.5708354630115,0.0
961,4.0,161.1229135053111,702.4779969650987,0.0
962,0.0,84.46979865771813,716.0022371364653,0.0
963,1.0,85.95454545454545,715.7164502164502,0.0
964,2.0,86.21651785714286,714.3549107142858,0.0
965,3.0,84.63594470046083,714.1474654377879,0.0
966,4.0,85.14285714285714,715.3318681318681,0.0
967,5.0,85.21797752808989,713.7797752808989,0.0
968,6.0,85.21633554083886,714.514348785872,0.0
969,7.0,84.12711864406779,713.9639830508473,0.0
970,8.0,85.5228310502283,713.7168949771691,0.0
971,9.0,84.48863636363636,714.3681818181817,0.0
972,10.0,85.47522522522524,713.8288288288287,0.0
973,11.0,84.9418103448276,713.5301724137931,0.0
974,12.0,84.66666666666667,713.8378995433791,0.0
975,13.0,84.2511415525114,713.8013698630137,0.0
976,14.0,83.16438356164383,713.1986301369863,0.0
977,15.0,85.31858407079645,714.1526548672566,0.0
978,16.0,83.627539503386,713.214446952596,0.0
979,17.0,84.26291079812206,713.5821596244133,0.0
980,18.0,83.13348946135831,713.8173302107729,0.0
981,19.0,83.25054466230938,714.0958605664488,0.0
982,20.0,83.58254716981132,713.7641509433963,0.0
983,21.0,84.14657210401893,713.8439716312057,0.0
984,22.0,84.375,714.4151785714287,0.0
985,23.0,83.93119266055047,715.0206422018349,0.0
986,24.0,83.63084112149531,714.2803738317758,0.0
987,25.0,83.15887850467291,714.5210280373833,0.0
988,26.0,83.54653937947494,714.3245823389021,0.0
989,27.0,84.41346153846153,714.7716346153846,0.0
990,28.0,83.08857808857809,714.1958041958043,0.0
991,29.0,82.93285371702638,713.6690647482014,0.0
992,30.0,82.93023255813954,713.4255813953488,0.0
993,31.0,83.65693430656935,714.1776155717763,0.0
994,32.0,83.47215496368037,713.4285714285713,0.0
995,33.0,83.05665024630542,713.0886699507388,0.0
996,34.0,84.01724137931033,712.3374384236454,0.0
997,35.0,83.3984962406015,712.5112781954888,0.0
998,36.0,82.88190954773869,712.5703517587939,0.0
999,37.0,82.1549636803874,712.5520581113801,0.0
1000,38.0,82.4875,712.83,0.0
1001,39.0,82.45273631840796,712.7512437810947,0.0
1002,40.0,83.4064837905237,712.4563591022444,0.0
