ID of track	time index	cell row	cell col	velocity (pixels moved between timepoints) (µm)	Angle of movement	Delta of Angle of movement	angle of movement relative to "center"	length of track (total number of timepoints track was found)	Consistency of motion	Cumulated distance travelled (µm)	Distance between start and endpoint (µm)
18	110	51.125000	1272.666667	0.940334	111.649601	22.951556	156.049978	138	0.204126	138.342592	50.825194
18	111	50.047619	1275.380952	1.012106	-70.336955	178.013444	-21.910251	138	0.191352	138.342592	50.825194
18	112	51.105263	1272.421053	0.433881	-107.382888	-37.045933	15.082910	138	0.186230	138.342592	50.825194
18	113	50.702703	1271.135135	0.592009	-109.993764	-2.610876	17.709579	138	0.179475	138.342592	50.825194
18	114	50.074074	1269.407407	0.528981	89.095742	-160.910493	178.645296	138	0.183992	138.342592	50.825194
18	115	50.100000	1271.050000	0.642772	82.986235	-6.109507	-175.243448	138	0.189282	138.342592	50.825194
18	116	50.343750	1273.031250	3.495875	130.798060	47.811825	136.937283	138	0.212793	138.342592	50.825194
18	117	43.250000	1281.250000	0.779207	92.960934	-37.837126	175.105721	138	0.218845	138.342592	50.825194
18	118	43.125000	1283.666667	1.914075	116.205831	23.244898	151.870033	138	0.233003	138.342592	50.825194
18	119	40.500000	1289.000000	2.645304	86.510673	-29.695159	-178.310295	138	0.251513	138.342592	50.825194
18	120	41.000000	1297.200000	4.547388	77.735224	-8.775449	-169.545540	138	0.279782	138.342592	50.825194
18	121	44.000000	1311.000000	2.063145	77.771407	0.036183	-169.693653	138	0.292109	138.342592	50.825194
18	122	45.357143	1317.261905	5.109670	71.649804	-6.121603	-163.621882	138	0.319694	138.342592	50.825194
18	123	50.352941	1332.323529	1.283797	69.487715	-2.162089	-161.652080	138	0.326235	138.342592	50.825194
18	124	51.750000	1336.057692	4.490145	91.027260	21.539545	176.754594	138	0.351055	138.342592	50.825194
18	125	51.500000	1350.000000	2.816160	143.666114	52.638854	124.149220	138	0.357686	138.342592	50.825194
18	126	44.454545	1355.181818	0.882067	105.139103	-38.527011	162.982078	138	0.362096	138.342592	50.825194
18	127	43.739130	1357.826087	0.670613	126.511053	21.371949	141.643941	138	0.364731	138.342592	50.825194
18	128	42.500000	1359.500000	3.446472	102.896535	-23.614517	165.312899	138	0.381430	138.342592	50.825194
18	129	40.111111	1369.933333	1.327027	-76.962376	-179.858911	-14.714740	138	0.367505	138.342592	50.825194
18	130	41.040816	1365.918367	1.316116	147.074832	-135.962792	121.204161	138	0.370198	138.342592	50.825194
18	131	37.610000	1368.140000	1.975782	153.894303	6.819471	114.531042	138	0.373059	138.342592	50.825194
18	132	32.100000	1370.840000	0.523046	-157.709776	48.395921	66.368369	138	0.370753	138.342592	50.825194
18	133	30.597015	1370.223881	0.839668	120.675046	-81.615178	148.045758	138	0.374248	138.342592	50.825194
18	134	29.266667	1372.466667	1.349786	-169.660219	69.664735	78.438624	138	0.370656	138.342592	50.825194
18	135	25.142857	1371.714286	0.823127	-165.618601	4.041619	74.568517	138	0.368206	138.342592	50.825194
18	136	22.666667	1371.079365	0.537869	-176.168396	-10.549795	85.221272	138	0.367386	138.342592	50.825194
18	137	21.000000	1370.967742					138		138.342592	50.825194
19	0	162.400000	954.822222	1.267422	102.388460		157.958819	128	1.000000	244.888890	40.336728
19	1	161.555556	958.666667	0.515691	-166.239210	91.372329	66.673543	128	0.760934	244.888890	40.336728
19	2	160.000000	958.285714	0.244436	-112.109445	54.129765	12.630505	128	0.611619	244.888890	40.336728
19	3	159.714286	957.582418	0.644087	117.699770	-130.190785	142.831087	128	0.698673	244.888890	40.336728
19	4	158.784483	959.353448	0.784519	-92.241553	150.058677	-7.156383	128	0.397096	244.888890	40.336728
19	5	158.689189	956.918919	0.840407	-97.836421	-5.594868	-1.579444	128	0.306965	244.888890	40.336728
19	6	158.333333	954.333333	0.684689	-169.887955	-72.051534	70.467829	128	0.402079	244.888890	40.336728
19	7	156.240000	953.960000	2.259003	85.343581	-104.768464	175.355073	128	0.368976	244.888890	40.336728
19	8	156.809524	960.952381	0.793128	169.893298	84.549717	90.838788	128	0.415222	244.888890	40.336728
19	9	154.384615	961.384615	0.458398	128.418052	-41.475246	132.458957	128	0.445703	244.888890	40.336728
19	10	153.500000	962.500000	0.574338	158.355560	29.937509	102.583189	128	0.477768	244.888890	40.336728
19	11	151.842105	963.157895	1.088276	-131.211748	70.432692	32.252791	128	0.445085	244.888890	40.336728
19	12	149.615385	960.615385	1.384706	40.562059	171.773807	-139.414721	128	0.357758	244.888890	40.336728
19	13	152.882353	963.411765	1.335424	-71.613999	-112.176058	-27.402992	128	0.236024	244.888890	40.336728
19	14	154.190476	959.476190	1.355273	57.900135	129.514134	-157.029665	128	0.229917	244.888890	40.336728
19	15	156.427083	963.041667	0.782616	-4.523007	-62.423142	-94.702982	128	0.188272	244.888890	40.336728
19	16	158.850000	962.850000	1.006507	160.194848	164.717855	100.436943	128	0.224472	244.888890	40.336728
19	17	155.909091	963.909091	0.613954	135.310446	-24.884402	125.501727	128	0.252640	244.888890	40.336728
19	18	154.553571	965.250000	1.577272	-145.846474	78.843080	46.749627	128	0.250416	244.888890	40.336728
19	19	150.500000	962.500000	1.480140	-57.883275	87.963199	-41.003737	128	0.166564	244.888890	40.336728
19	20	152.943820	958.606742	0.425987	67.482988	125.366263	-166.548011	128	0.164148	244.888890	40.336728
19	21	153.450450	959.828829	0.605215	90.394779	22.911791	170.522057	128	0.175633	244.888890	40.336728
19	22	153.437500	961.708333	1.458840	73.590418	-16.804362	-172.655372	128	0.197555	244.888890	40.336728
19	23	154.717391	966.054348	0.852138	-96.359877	-169.950295	-2.738996	128	0.163997	244.888890	40.336728
19	24	154.424242	963.424242	1.083195	2.203307	98.563184	-101.309605	128	0.131863	244.888890	40.336728
19	25	157.785714	963.553571	0.800915	-50.535010	-52.738317	-48.764858	128	0.096355	244.888890	40.336728
19	26	159.366667	961.633333	2.223983	130.195022	-179.269968	130.395163	128	0.168707	244.888890	40.336728
19	27	154.909091	966.909091	0.872629	38.006094	-92.188928	-137.108133	128	0.169676	244.888890	40.336728
19	28	157.044444	968.577778	2.118771	15.473957	-22.532137	-114.683700	128	0.166091	244.888890	40.336728
19	29	163.385965	970.333333	0.756313	-10.365681	-25.839637	-89.192197	128	0.161003	244.888890	40.336728
19	30	165.696429	969.910714	0.946787	178.786721	-170.847598	81.518645	128	0.153287	244.888890	40.336728
19	31	162.756757	969.972973	2.434974	-12.522638	168.690641	-87.002580	128	0.146300	244.888890	40.336728
19	32	170.138889	968.333333	2.486637	48.517014	61.039652	-148.482324	128	0.203115	244.888890	40.336728
19	33	175.254237	974.118644	3.130681	114.174075	65.657060	145.626918	128	0.238395	244.888890	40.336728
19	34	171.272727	982.988636	1.050251	121.440107	7.266032	138.676089	128	0.249885	244.888890	40.336728
19	35	169.571429	985.771429	0.940033	-135.198251	103.361643	35.437814	128	0.225588	244.888890	40.336728
19	36	167.500000	983.714286	0.690647	24.172967	159.371217	-123.836212	128	0.231433	244.888890	40.336728
19	37	169.456790	984.592593	0.779556	152.050942	127.877976	108.183640	128	0.232460	244.888890	40.336728
19	38	167.318182	985.727273	3.034373	138.268095	-13.782847	122.098294	128	0.258517	244.888890	40.336728
19	39	160.285714	992.000000	3.897200	-122.935826	98.796079	23.757399	128	0.181780	244.888890	40.336728
19	40	153.705263	981.842105	1.839416	120.692154	-116.372020	140.410532	128	0.209919	244.888890	40.336728
19	41	150.789474	986.754386	1.028733	2.971446	-117.720708	-101.659802	128	0.201047	244.888890	40.336728
19	42	153.980000	986.920000	1.964269	-102.154079	-105.125525	3.286245	128	0.162881	244.888890	40.336728
19	43	152.695652	980.956522	0.719718	83.314099	-174.531822	177.838249	128	0.172361	244.888890	40.336728
19	44	152.955882	983.176471	1.032056	-134.234115	142.451786	35.391318	128	0.161702	244.888890	40.336728
19	45	150.720000	980.880000	0.518652	-140.693026	-6.458911	41.957401	128	0.158117	244.888890	40.336728
19	46	149.473684	979.859649	0.395081	-132.354728	8.338298	33.681353	128	0.154792	244.888890	40.336728
19	47	148.647059	978.952941	0.766750	100.093735	-127.551537	161.272262	128	0.165162	244.888890	40.336728
19	48	148.229730	981.297297	1.240006	-147.001415	112.904850	48.411552	128	0.161315	244.888890	40.336728
19	49	145.000000	979.200000	2.512632	-59.162166	87.839248	-39.260983	128	0.114657	244.888890	40.336728
19	50	149.000000	972.500000	2.065913	-73.610458	-14.448291	-25.100281	128	0.081762	244.888890	40.336728
19	51	150.810345	966.344828	7.671764	88.040513	161.650971	173.089308	128	0.165127	244.888890	40.336728
19	52	151.625000	990.156250	6.464885	-70.256190	-158.296704	-28.450015	128	0.069384	244.888890	40.336728
19	53	158.407407	971.259259	2.776242	2.141222	72.397413	-101.404309	128	0.068877	244.888890	40.336728
19	54	167.023256	971.581395	1.630413	-18.741340	-20.882562	-81.012955	128	0.069226	244.888890	40.336728
19	55	171.818182	969.954545	0.786216	50.887592	69.628932	-150.932785	128	0.077905	244.888890	40.336728
19	56	173.358491	971.849057	2.144239	-38.275131	-89.162723	-61.838912	128	0.077649	244.888890	40.336728
19	57	178.586207	967.724138	1.477687	45.547976	83.823107	-146.003842	128	0.093156	244.888890	40.336728
19	58	181.800000	971.000000	2.329554	-49.484605	-95.032580	-51.120084	128	0.094683	244.888890	40.336728
19	59	186.500000	965.500000	3.531006	-43.152389	6.332216	-57.780450	128	0.111476	244.888890	40.336728
19	60	194.500000	958.000000	2.679574	-32.735225	10.417163	-68.741378	128	0.131422	244.888890	40.336728
19	61	201.500000	953.500000	1.207475	-25.532090	7.203135	-76.400470	128	0.141276	244.888890	40.336728
19	62	204.883721	951.883721	2.019214	-12.747756	12.784334	-89.399279	128	0.158567	244.888890	40.336728
19	63	211.000000	950.500000	2.044763	0.451139	13.198895	-102.967178	128	0.175497	244.888890	40.336728
19	64	217.350000	950.550000	0.410471	-25.559964	-26.011103	-77.319699	128	0.178565	244.888890	40.336728
19	65	218.500000	950.000000	1.673011	14.669709	40.229673	-117.622470	128	0.191020	244.888890	40.336728
19	66	223.526316	951.315789	1.272978	-22.872096	-37.541804	-80.350575	128	0.200213	244.888890	40.336728
19	67	227.168831	949.779221	1.199592	76.598994	99.471090	179.949671	128	0.200021	244.888890	40.336728
19	68	228.032258	953.403226	1.281749	134.343340	57.744346	122.205517	128	0.189251	244.888890	40.336728
19	69	225.250000	956.250000	2.150193	-46.577662	179.078999	-56.677048	128	0.199275	244.888890	40.336728
19	70	229.840000	951.400000	1.189177	87.060118	133.637779	169.358541	128	0.197428	244.888890	40.336728
19	71	230.029412	955.088235	3.382502	-17.504865	-104.564982	-86.036702	128	0.220080	244.888890	40.336728
19	72	240.047619	951.928571	3.835975	74.093926	91.598790	-178.247113	128	0.222933	244.888890	40.336728
19	73	243.312500	963.385417	1.984207	131.038318	56.944392	124.787482	128	0.210149	244.888890	40.336728
19	74	239.266667	968.033333	3.615412	138.199382	7.161063	117.917207	128	0.187138	244.888890	40.336728
19	75	230.896552	975.517241	2.140353	115.833935	-22.365447	140.849712	128	0.182044	244.888890	40.336728
19	76	228.000000	981.500000	1.545411	132.726688	16.892753	124.195589	128	0.175909	244.888890	40.336728
19	77	224.743590	985.025641	0.263050	51.691263	-81.035425	-154.543865	128	0.177410	244.888890	40.336728
19	78	225.250000	985.666667	1.593177	149.201738	97.510475	107.925762	128	0.168777	244.888890	40.336728
19	79	221.000000	988.200000	0.396973	164.413691	15.211953	92.980175	128	0.166107	244.888890	40.336728
19	80	219.812500	988.531250	4.565498	139.541353	-24.872338	117.922171	128	0.152691	244.888890	40.336728
19	81	209.024390	997.731707	2.249645	143.767964	4.226611	114.399723	128	0.147858	244.888890	40.336728
19	82	203.388889	1001.861111	0.717777	130.291521	-13.476443	128.232760	128	0.147961	244.888890	40.336728
19	83	201.947368	1003.561404	1.647370	124.056131	-6.235390	134.566153	128	0.150094	244.888890	40.336728
19	84	199.082353	1007.800000	0.362000	113.805940	-10.250191	145.019636	128	0.151083	244.888890	40.336728
19	85	198.628571	1008.828571	1.777221	132.849791	19.043851	126.011700	128	0.152580	244.888890	40.336728
19	86	194.875000	1012.875000	2.009663	-74.527485	152.622724	-26.363022	128	0.140744	244.888890	40.336728
19	87	196.540000	1006.860000	1.095175	15.034561	89.562046	-116.079857	128	0.145457	244.888890	40.336728
19	88	199.824742	1007.742268	4.833365	-100.846881	-115.881442	-0.368784	128	0.111859	244.888890	40.336728
19	89	197.000000	993.000000	3.966569	-140.920238	-40.073357	39.699105	128	0.083294	244.888890	40.336728
19	90	187.437500	985.234375	0.639004	-90.601506	50.318732	-10.170095	128	0.079736	244.888890	40.336728
19	91	187.416667	983.250000	0.589859	-40.695530	49.905976	-60.096129	128	0.079566	244.888890	40.336728
19	92	188.805556	982.055556	1.323808	-157.767258	-117.071729	56.884619	128	0.071137	244.888890	40.336728
19	93	185.000000	980.500000	0.474555	153.434945	-48.797797	105.880146	128	0.070202	244.888890	40.336728
19	94	183.681818	981.159091	3.765655	-152.371302	54.193754	51.767757	128	0.047757	244.888890	40.336728
19	95	173.320755	975.735849	2.404632	-85.344846	67.026456	-14.727587	128	0.035352	244.888890	40.336728
19	96	173.926829	968.292683	1.611054	-38.667077	46.677768	-61.515923	128	0.036682	244.888890	40.336728
19	97	177.833333	965.166667	0.965934	-23.811654	14.855424	-76.628085	128	0.039928	244.888890	40.336728
19	98	180.577778	963.955556	0.776386	-37.133931	-13.322277	-63.476311	128	0.042032	244.888890	40.336728
19	99	182.500000	962.500000	0.652780	67.651890	104.785820	-168.388307	128	0.044661	244.888890	40.336728
19	100	183.270833	964.375000	2.017458	-26.409683	-94.061572	-74.350551	128	0.052543	244.888890	40.336728
19	101	188.882353	961.588235	4.156202	-21.048669	5.361013	-80.064308	128	0.072382	244.888890	40.336728
19	102	200.928571	956.952381	1.353704	14.429752	35.478421	-116.287726	128	0.079503	244.888890	40.336728
19	103	205.000000	958.000000	2.004165	-11.214914	-25.644666	-90.863501	128	0.089681	244.888890	40.336728
19	104	211.105263	956.789474	2.860844	-13.706961	-2.492046	-88.735383	128	0.103792	244.888890	40.336728
19	105	219.736842	954.684211	1.044098	-26.448596	-12.741635	-76.513256	128	0.108448	244.888890	40.336728
19	106	222.640000	953.240000	0.883108	-38.039888	-11.591293	-65.106519	128	0.111900	244.888890	40.336728
19	107	224.800000	951.550000	0.819484	-26.676920	11.362969	-76.615271	128	0.115561	244.888890	40.336728
19	108	227.074074	950.407407	1.100502	-44.780476	-18.103556	-58.656887	128	0.119506	244.888890	40.336728
19	109	229.500000	948.000000	0.632445	63.434947	108.215423	-167.043775	128	0.120365	244.888890	40.336728
19	110	230.378378	949.756757	0.652079	-158.056589	138.508464	54.421945	128	0.116750	244.888890	40.336728
19	111	228.500000	949.000000	1.226648	-17.007946	141.048643	-86.530021	128	0.122493	244.888890	40.336728
19	112	232.142857	947.885714	1.312084	-58.435151	-41.427205	-45.326063	128	0.126033	244.888890	40.336728
19	113	234.275862	944.413793	0.438537	-42.141253	16.293899	-61.790587	128	0.127699	244.888890	40.336728
19	114	235.285714	943.500000	0.382516	117.306884	159.448137	138.690561	128	0.126238	244.888890	40.336728
19	115	234.740741	944.555556	3.484191	-61.027030	-178.333915	-42.929361	128	0.135771	244.888890	40.336728
19	116	239.982143	935.089286	9.127965	-57.711505	3.315525	-46.682285	128	0.165877	244.888890	40.336728
19	117	255.125000	911.125000	6.129905	-55.162082	2.549424	-50.480745	128	0.187413	244.888890	40.336728
19	118	266.000000	895.500000	2.028273	-137.444848	-82.282766	30.901285	128	0.182848	244.888890	40.336728
19	119	261.360000	891.240000	0.941455	139.855698	-82.699454	113.800301	128	0.177535	244.888890	40.336728
19	120	259.125000	893.125000	1.030708	119.568273	-20.287424	134.252544	128	0.172319	244.888890	40.336728
19	121	257.545455	895.909091	5.105558	-173.690898	66.740828	67.652636	128	0.150171	244.888890	40.336728
19	122	241.785714	894.166667	1.649726	139.901232	-46.407869	114.967654	128	0.141391	244.888890	40.336728
19	123	237.866667	897.466667	10.079228	104.770920	-35.130312	150.384589	128	0.103633	244.888890	40.336728
19	124	229.886076	927.734177	2.956956	37.146321	-67.624599	-141.063489	128	0.109506	244.888890	40.336728
19	125	237.205882	933.279412	10.322474	7.347827	-29.798494	-111.608383	128	0.145391	244.888890	40.336728
19	126	269.000000	937.379310	5.660733	2.659817	-4.688010	-108.671719	128	0.164714	244.888890	40.336728
19	127	286.560976	938.195122					128		244.888890	40.336728
20	0	209.000000	1086.714286	0.998529	105.879473		153.234165	127	1.000000	163.142229	49.778844
20	1	208.151515	1089.696970	0.109093	116.565048	10.685575	142.620715	127	0.998459	163.142229	49.778844
20	2	208.000000	1090.000000	0.865528	-108.741337	134.693615	7.937720	127	0.327242	163.142229	49.778844
20	3	207.136364	1087.454545	0.580101	120.924608	-130.334055	138.290987	127	0.454808	163.142229	49.778844
20	4	206.210526	1089.000000	0.186035	-59.931416	179.143977	-40.791025	127	0.361141	163.142229	49.778844
20	5	206.500000	1088.500000	0.227688	-134.999996	-75.068581	34.258036	127	0.354225	163.142229	49.778844
20	6	206.000000	1088.000000	0.208125	-109.653821	25.346175	8.932456	127	0.333435	163.142229	49.778844
20	7	205.782609	1087.391304	0.368416	-51.170174	58.483647	-49.545995	127	0.228009	163.142229	49.778844
20	8	206.500000	1086.500000	0.315597	84.143984	135.314158	175.094743	127	0.210072	163.142229	49.778844
20	9	206.600000	1087.475000	0.212526	52.696050	-31.447934	-153.452985	127	0.188031	163.142229	49.778844
20	10	207.000000	1088.000000	0.161000	179.999995	127.303945	79.227810	127	0.213866	163.142229	49.778844
20	11	206.500000	1088.000000	0.216439	67.067898	-112.932097	-167.814680	127	0.212702	163.142229	49.778844
20	12	206.761905	1088.619048	0.528110	-99.188833	-166.256731	-1.565285	127	0.162791	163.142229	49.778844
20	13	206.500000	1087.000000	0.000000	0.000000	99.188833	-100.756438	127	0.162791	163.142229	49.778844
20	14	206.500000	1087.000000	0.575000	89.999997	89.999997	169.243564	127	0.188291	163.142229	49.778844
20	15	206.500000	1088.785714	0.155078	-45.558964	-135.558962	-55.180243	127	0.156172	163.142229	49.778844
20	16	206.837209	1088.441860	0.346957	158.696132	-155.744904	100.544214	127	0.202653	163.142229	49.778844
